source,poi_code,name,poi_type,lat,long,address,city,state,country,pin_code,brand,,
OSM,POI_1003_7476145134,SLV Nilaya,NA,12.9746923,77.6760806,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2831407609,Vipinjith,NA,12.97454,77.6776538,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489846189,Affinity,health.wellbeing.sports,13.0093342,77.5798001,,Bangalore,Karnataka,India,"560080""",,,
OSM,POI_1003_4552303417,Starbucks,food.restaurant.cafe,13.0090215,77.5803479,,Bangalore,Karnataka,India,560080,Starbucks,,
OSM,POI_1003_5553667223,Physio,health.clinic,13.0089319,77.5804278,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7320793122,State Bank of India,service.finance.bank,13.0110969,77.5789377,,Bangalore,Karnataka,India,560080,State Bank of India,,
OSM,POI_1003_461539035,Sadhashivanagar,NA,13.0110193,77.5808641,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_659639956,Foodworld,shop.supermarket,13.008974,77.5804432,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_664332022,Advanced Animation Academy,facility.education.school,13.0089647,77.580665,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3120049129,Goyal's Residence,NA,13.0094336,77.5788266,,Bangalore,Karnataka,India,560080,,,
OSM,POI_1003_3173482714,Chevron Orchards Hotel,travel.accommodation.hotel,13.0108784,77.5788998,,Bangalore,Karnataka,India,560080,,,
OSM,POI_1003_4489848534,Fitness Maniac,health.wellbeing.sports,12.9245268,77.6098595,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7579924766,Health India Hospital,health.hospital.general,12.9265183,77.6090995,"Brindavan Nagar, S.G. Palya, Bengaluru",Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4489848940,Zela,shop.cosmetics.beauty,12.9426374,77.6946036,,Bangalore,Karnataka,India,560103,,,
OSM,POI_1003_3844121788,[24]7 Inc,NA,12.9439517,77.6958612,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3237559315,Bingo - Closed,food.restaurant,12.9426676,77.6945817,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3546648310,"Prestige Tech Park,",leisure.outdoor.park,12.9423706,77.6954438,,Bangalore,Karnataka,India,560103,,,
OSM,POI_1003_4489851490,South India Wire Products Private Limited,shop.industry.supplychain,13.0242377,77.5421852,,Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_1473008152,Indian Oil,transport.fuel,13.0261017,77.5441522,,Bangalore,Karnataka,India,,Indian Oil,,
OSM,POI_1003_1473008320,Kemwell Pvt. Ltd.,NA,13.0258299,77.5445706,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489857891,Pulse Fitness,health.wellbeing.sports,13.0158391,77.6671436,,Bangalore,Karnataka,India,560016,,,
OSM,POI_1003_1469637252,Brinda's Beauty Parlour,shop.cosmetics.beauty,13.0156682,77.6673107,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1724997150,Fortuna Megha,NA,13.0143345,77.6677593,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1761862415,Smart Supermart,shop.supermarket,13.015385,77.666733,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489862219,Unique Fitness,health.wellbeing.sports,12.8654395,77.579798,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_6349178484,GHPS Jambusavari Dinne,facility.education.school,12.8655347,77.5815146,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489862852,Vinayaka Enclave,NA,12.9176452,77.6204056,,Bangalore,Karnataka,India,560068,,,
OSM,POI_1003_5760198212,Central Silk Board (u/c),transport.metro_stop,12.9166287,77.6208728,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_946651243,Nandini Milk Booth,shop.food.dairy,12.9162688,77.6200243,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474317196,Karanth Speciality Hospital,health.hospital.general,12.9160081,77.6193573,"No 72, 35Th Main 1st Cross 100 Ft Ring Road, Btm Layour, 2nd Stage Btm Layout",Bangalore,Karnataka,India,560068,,,
OSM,POI_1003_1474328878,Pizza Hut,food.restaurant,12.9166125,77.6202564,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2509428534,NA,NA,12.9168542,77.6212842,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2629857310,Ibaco,food.restaurant.fast_food,12.9166865,77.6204262,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3024935598,Ambur Star Briyani,food.restaurant,12.9166646,77.6203553,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1813706463,St. Mira's School,facility.education.school,12.9168415,77.6201032,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1837440175,Alliance Business School Admin Office,facility.education.college,12.9169487,77.6194004,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1837440510,Cafe Coffee Day,food.restaurant.cafe,12.9166277,77.6203126,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489877531,Parker Spa And Salon,shop.cosmetics.beauty,13.0155509,77.6323859,,Bangalore,Karnataka,India,560084,,,
OSM,POI_1003_7658290169,Kacharakanahalli,NA,13.0162995,77.631138,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_454155754,Hennur Residency,building.private.residency,13.0180114,77.6326457,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489877537,blue chip service apartments,building.private.residency,12.9563362,77.6324842,,Bangalore,Karnataka,India,560042,,,
OSM,POI_1003_4489887189,Sensia Salon And Spa,shop.cosmetics.beauty,13.0106898,77.6367534,,Bangalore,Karnataka,India,560084,,,
OSM,POI_1003_7108477548,Ramaswamypalya,NA,13.0096891,77.6353323,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6330202097,Kammanahalli,NA,13.0093455,77.6377094,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489891347,Varsha Castings & Engg. Pvt . Ltd,shop.industry.supplychain,13.0221073,77.5012829,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489894388,Ebony Blonde,shop.cosmetics.beauty,13.0153602,77.6307515,,Bangalore,Karnataka,India,560084,,,
OSM,POI_1003_4489897005,Indraprastha Ruhe,NA,12.978927,77.7517287,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_3881381852,Baskin Robbins,food.restaurant.fast_food,12.9792539,77.7513131,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6374356467,Ujjivan Small Finance Bank,service.finance.bank,12.9787818,77.7511981,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6374356468,Axis Bank,service.finance.bank,12.9790351,77.7516149,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1080536956,Cafe Coffee Day,food.restaurant.cafe,12.9793265,77.7512687,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_1081506759,Chung WAH,food.restaurant,12.9792475,77.7512731,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_1126186800,NA,service.finance.atm,12.9786389,77.7515713,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1434224680,Khan Saheb,food.restaurant,12.9791618,77.7512723,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_1435078367,Karthik Sweets and Chats,shop.food.sweets_snacks,12.9792005,77.7512797,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_2623613732,Sense Unisex Spa,shop.cosmetics.beauty,12.9790602,77.7516996,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489898253,Brigade Lakeview Apartment,building.private.residency,12.9133121,77.6207619,,Bangalore,Karnataka,India,560068,,,
OSM,POI_1003_4489903963,Kalos Fitness Hub,health.wellbeing.sports,12.835538,77.6995432,,Bangalore,Karnataka,India,"560100""",,,
OSM,POI_1003_2989201781,Sampige Nagara,NA,12.8347106,77.697364,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489908621,Fitness Hub,health.wellbeing.sports,12.9900607,77.7180023,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_7112426285,महावीर टस्कन अपार्टमेन्ट,travel.accommodation.apartment,12.9911721,77.7174018,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_963291957,Krishna Bakery,shop.food.bakery,12.9911799,77.7176639,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_973472346,SNR Pharmacy,health.service.pharmacy,12.989865,77.717934,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_973472348,New Shanthi Bakery,shop.food.bakery,12.9897446,77.717972,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_1284061298,Pooja Electricals,shop.home.hardware,12.990819,77.7176114,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489912602,Brindas Beauty Clinic And Academy,shop.cosmetics.beauty,13.0152989,77.6663585,,Bangalore,Karnataka,India,560016,,,
OSM,POI_1003_1469636440,Domino's Pizza,food.restaurant.fast_food,13.015204,77.6661513,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1760695151,Bharat Petrol Pump,transport.fuel,13.015269,77.6664755,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1760698551,NA,NA,13.0173312,77.6641299,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489916362,Beauty Paradise Unisex Spa And Salon,shop.cosmetics.beauty,13.0200646,77.7620335,,Bangalore,Karnataka,India,560067,,,
OSM,POI_1003_4489922045,Gold Fingers,shop.cosmetics.beauty,12.9257654,77.5824151,,Bangalore,Karnataka,India,560011,,,
OSM,POI_1003_4975552999,NA,transport.fuel,12.9252998,77.5838466,,Bangalore,Karnataka,India,,Bharath Petroleum,,
OSM,POI_1003_494013065,Jayanagar 4th Block,NA,12.925643,77.5834826,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2716985182,Sikshana,NA,12.9240365,77.5819959,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489935362,Fifth Element Thai Spa,shop.cosmetics.beauty,12.987832,77.7092846,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_4787516409,Bosch Car Service Center,auto.service.repair,12.9881185,77.710421,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5760197761,Hoodi Junction (u/c),transport.metro_stop,12.9888475,77.7112955,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_996176370,NA,service.finance.atm,12.9878629,77.7095289,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489941583,Body Image Fitness Center,health.wellbeing.gym,12.9401558,77.5478441,,Bangalore,Karnataka,India,560085,,,
OSM,POI_1003_5304601828,Sri Srinivasa Nilaya Dharmika Sabha Mandira,facility.community.hall,12.9390746,77.5480968,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601884,SL Bike Center,auto.service.repair,12.9388308,77.5490148,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601885,Sri Manjunatha Material Suppliers,shop.home.hardware,12.9388367,77.5489343,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601886,MM King Tyres,auto.car.parts,12.9388399,77.5488753,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601887,Sonu Bed Sofa Makers,shop.home.houseware,12.9388412,77.5487962,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601888,Cake Bites,shop.food.bakery,12.9388615,77.5486191,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601890,Raghavas Fitness,health.wellbeing.gym,12.9388844,77.5486641,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601891,Kamalanaga Party Hall,facility.community.hall,12.9390478,77.5480928,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601902,NA,shop.supermarket.convenience,12.9393634,77.5501453,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601911,Desi Shop,shop.fashion.boutique,12.938535,77.5494412,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601922,Nandini Milk Parlor,shop.food.dairy,12.9386007,77.549108,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601923,coffee bite,food.restaurant.cafe,12.9386661,77.549057,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5304601924,Fracture and Ortho Clinic,health.clinic,12.9385197,77.5491576,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1661812758,NA,service.finance.atm,12.9406461,77.5477204,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1661813636,Avadhani Convention Center,facility.community.hall,12.9403899,77.5478867,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2206786591,Koundinya Convention Hall,facility.community.hall,12.9397862,77.5483625,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489941584,Trans studio,shop.cosmetics.beauty,12.9036049,77.5972402,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_7304848948,Dollars Colony,building.private.residency,12.903764,77.5966233,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489944611,Green Orchard Apartments,building.private.residency,12.8832545,77.6143397,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4489947873,Gurupriya Kiran Apartment,building.private.residency,12.8826872,77.6142604,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4489952400,Sai Chethana,NA,12.8829348,77.6142925,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4490104877,Mahaveer Rhyolite,NA,12.8815072,77.6141189,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_7572669018,Niyati Children Clinic,health.clinic,12.881902,77.612665,"Saraswathipuram, Hulimavu, Bengaluru",Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4489966163,New Eden Family Salon And Spa,shop.cosmetics.beauty,13.0621835,77.6489203,,Bangalore,Karnataka,India,56077,,,
OSM,POI_1003_8597958242,Post office - Kothanur,service.govt.post,13.0632605,77.6488771,,Bangalore,Karnataka,India,560077,,,
OSM,POI_1003_6535450010,Kothanuru,NA,13.061939,77.6489587,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_411430090,Kothanur,NA,13.0613601,77.6493895,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4489968461,Magic Mirror Unisex Spa & Salon,shop.cosmetics.beauty,13.021991,77.6620866,,Bangalore,Karnataka,India,560043,,,
OSM,POI_1003_7572131880,Shubham Ayurvedic Clinic,health.clinic,13.0219021,77.65971,"Nandanam Colony, Kallumantapa, Horamavu, Bengaluru",Bangalore,Karnataka,India,560043,,,
OSM,POI_1003_4489981330,Panchvati Comforts,NA,12.8937841,77.558542,,Bangalore,Karnataka,India,560062,,,
OSM,POI_1003_1334443053,Insight Academy,facility.education.school,12.8929689,77.5596739,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490069147,Nandi Sunrise Apartments,building.private.residency,12.9787466,77.6927621,,Bangalore,Karnataka,India,560037,,,
OSM,POI_1003_6201946860,SSK White Collar,NA,12.9775377,77.6921216,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8841166968,Vibgyor School,facility.education.school,12.9779713,77.6917358,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1166727531,car singh,NA,12.9780536,77.6921799,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2909040800,Ferns Habitat,NA,12.9786665,77.6907933,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490077066,Dolars Nest,NA,13.0207122,77.5773355,,Bangalore,Karnataka,India,"- 560094,",,,
OSM,POI_1003_4490082729,Dass Suites,NA,12.9479606,77.6473876,,Bangalore,Karnataka,India,560071,,,
OSM,POI_1003_4490087649,Trinity Suites,NA,12.9715206,77.6258383,,Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_4490387636,Contours Women's Fitness Studio,health.wellbeing.sports,12.9724506,77.6273001,,Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_4840185929,NA,facility.community.restroom,12.9738255,77.6262686,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7572526809,Rai Clinic,health.clinic,12.972826,77.626869,"Cambridge Road, Udani Layout, Jogupalya, Bengaluru",Bangalore,Karnataka,India,560008,,,
OSM,POI_1003_6443209514,Nandini Milk Parlour,shop.food.dairy,12.9730754,77.6266744,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1941464651,Nilgiri's Store,shop.supermarket,12.9724588,77.6260331,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1941465446,Ruchi Restaurant,food.restaurant,12.9725555,77.6266554,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490111780,Sai Skanda Shelters,NA,12.8941418,77.6069461,,Bangalore,Karnataka,India,-560076,,,
OSM,POI_1003_4558333190,ಕಾವೇರಮ್ಮ ದೇವಾಲಯ,leisure.worship.temple,12.8956232,77.6068313,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7572669032,Rajashri Grandhim Hospitals,health.hospital.general,12.895426,77.607662,"Vijaya Bank Layout, Bilekahalli, Bengaluru",Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_7572669046,The Child Clinic,health.clinic,12.895218,77.608579,"Vijaya Bank Layout, Bilekahalli, Bengaluru",Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_6422536123,Teresa Pub Sch Bilekahalli,facility.education.school,12.8952857,77.6082654,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490134808,Misty Blue Service Apartment,building.private.residency,12.9857306,77.6145196,,Bangalore,Karnataka,India,"560076,",,,
OSM,POI_1003_4844863354,Big boss,NA,12.9868859,77.6162486,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4844865037,Pepper Cafe,food.restaurant.cafe,12.985305,77.6152381,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7108562601,Lavanya Talkies,leisure.indoor.theatre,12.9862366,77.6155393,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490162034,Cozy Ambience,NA,12.8926664,77.594231,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_6566429008,Eucalyptus,leisure.outdoor.tree,12.8931072,77.5912535,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6566429009,Acacia,leisure.outdoor.tree,12.8936928,77.5912642,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6566429010,Black Plum,leisure.outdoor.tree,12.8942105,77.591967,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490197959,Agastya Guru Palatia Apartment,building.private.residency,12.9793609,77.7490769,,Bangalore,Karnataka,India,560066,,,
OSM,POI_1003_5632636923,Abhayadhama,NA,12.980077,77.7485727,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1126186796,NA,facility.education.school,12.979677,77.748098,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490206308,Village Super Market,shop.supermarket,12.9995759,77.6230526,,Bangalore,Karnataka,India,560005,,,
OSM,POI_1003_8006741416,NA,NA,12.9999635,77.6237967,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8006741438,NA,NA,13.0001051,77.6237042,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8006741439,NA,NA,13.0001168,77.6236693,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8006741440,NA,NA,13.0001743,77.6235097,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8006741451,SLV Stores,shop.supermarket.convenience,13.0001934,77.6229561,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7108468323,ITC Factory,NA,12.9985775,77.6220883,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701639,NA,NA,12.998672,77.6239328,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701640,NA,NA,12.9987356,77.6239953,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701642,NA,NA,12.9988016,77.6239398,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701649,Paradise Store,shop.supermarket.convenience,12.9988716,77.6240463,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701650,Reliable India Group,transport.fuel,12.9989045,77.6240611,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8890701651,HP,transport.fuel,12.9989226,77.624079,,Bangalore,Karnataka,India,,Hindustan Petroleum,,
OSM,POI_1003_1442053943,Delicacy Chinese Restaurant,food.restaurant,12.9999497,77.6229731,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1469320296,Sri Varasiddhi Vinayaka Temple,leisure.worship.temple,12.9975424,77.6225532,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700178,Leather Craft,shop.fashion.shoes_bags,12.9994232,77.6227191,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700179,Poise Beauty Parlour,shop.cosmetics.beauty,12.9993917,77.6226658,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700203,Alankar Parlour,shop.cosmetics.beauty,13.000053,77.6230462,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700204,Sarooj Pharma,health.service.pharmacy,13.0001038,77.6230624,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700205,Facevalue Beauty Salon,shop.cosmetics.beauty,13.0001273,77.6230304,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700206,Microvision Electronics,shop.electronics.consumer,13.0001102,77.6230401,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700207,Eclat Tours and Travels,travel.service.agent,13.0001025,77.6230436,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8120700208,Ladies Tailors,service.amenity.tailor,13.0001196,77.623048,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8168113612,Animation Souk,shop.hobby.bookstore,12.9988154,77.6230626,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8186304635,NA,shop.supermarket.convenience,12.9997409,77.6214759,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490222589,Fitness Fight Club,health.wellbeing.sports,12.9526709,77.6401906,,Bangalore,Karnataka,India,560071,,,
OSM,POI_1003_1466508350,IBM,service.technology.software_IT,12.9519912,77.6407671,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473330316,Barbeque Nation,food.restaurant,12.9519422,77.6397478,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473330341,Tandoori Hipple,food.restaurant,12.9526958,77.640104,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473330359,LoveShack,food.restaurant,12.9525546,77.6400289,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1598949024,Mast Kalandar,food.restaurant,12.952399,77.6400371,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3016052469,Punjab National Bank,service.finance.bank,12.9520131,77.6398096,,Bangalore,Karnataka,India,,Punjab National Bank,,
OSM,POI_1003_8837020457,Hyundai Service,auto.service.repair,12.952795,77.6402944,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490237943,Boulevard Residences,building.private.residency,13.0572067,77.624549,,Bangalore,Karnataka,India,560045,,,
OSM,POI_1003_387555071,Rachenahalli,NA,13.0580205,77.6233682,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4490300175,Sobha Hillview,NA,12.8655625,77.5215685,,Bangalore,Karnataka,India,560062,,,
OSM,POI_1003_4490301412,Sai Skanda Apartments,building.private.residency,13.0265887,77.6811078,,Bangalore,Karnataka,India,600042,,,
OSM,POI_1003_4490309089,Miracle Touch,shop.cosmetics.beauty,12.9774951,77.5309619,,Bangalore,Karnataka,India,560040,,,
OSM,POI_1003_3823691057,Sathvick Infotech Private Limited,leisure.indoor.studio,12.9775705,77.5312574,,Bangalore,Karnataka,India,560079,,,
